,patent_id,scores_max,scores_avg
1110,5061988,0.8627868592766545,0.49288076968703143
1113,5438178,0.8944302108685076,0.48086152490509304
1115,5762254,0.8901270445301945,0.5793115507785925
1121,5708409,0.9117728531324346,0.5312234768799162
1125,6199700,0.8901270445301945,0.6347986089206108
1128,5402178,0.8625897195412513,0.4967256358157718
1141,5526262,0.8983178796273339,0.5787591787640493
1142,6461058,0.8627868592766545,0.46974946228144937
1147,6218238,0.8642935784301251,0.37037554032321335
1152,6203528,0.8625897195412513,0.4145837687855656
1160,6464701,0.8554588533188034,0.46003595050160184
1164,7001728,0.7840482707331061,0.37963470603752975
1171,5501383,0.8625897195412513,0.4914632237913008
1174,5022777,0.8627868592766545,0.545751256405645
1176,6094827,0.8625897195412513,0.5801384828876879
1186,5755918,0.8668925228578634,0.5528736974172925
1191,5417525,0.8916077744445092,0.5576243780224955
1195,5153931,0.8625897195412513,0.5289809913253817
1196,5103009,0.9046995232403895,0.2688751887431345
1219,6723298,0.8731097920245496,0.4443614278837747
1232,5687322,0.8625897195412513,0.5618155443112198
1240,5261462,0.8668925228578634,0.5534043489045158
1241,5325340,0.8901270445301945,0.5918516027770144
1242,6086870,0.8595816956173681,0.3122766396363631
1260,5778547,0.8901270445301945,0.5771613292867217
1266,5625552,0.8710204485213402,0.4516380223990517
1267,5322087,0.8642935784301251,0.6320138952310393
1276,6917437,0.8625897195412513,0.5384068499758823
1279,5466768,0.8901270445301945,0.3657342495449631
1281,5082950,0.8286755404855453,0.2556151314010791
1282,6925108,0.8625897195412513,0.5024104356845633
1287,6198143,0.8711736986997339,0.4022061079738652
1302,6287426,0.8901270445301945,0.49381401707514183
1320,5191512,0.8901270445301945,0.5880259140529295
1322,5878627,0.8675228254567509,0.5290535821796714
1324,5497158,0.8139369513569409,0.48626120978336446
1326,D429057,0.7552177922432455,0.5940233724800835
1327,6898177,0.8625897195412513,0.4840510335595322
1329,6863989,0.8625897195412513,0.3493264008448374
1331,5474651,0.8625897195412513,0.5140937555918476
1336,5628605,0.8625897195412513,0.5601876602650119
1340,6660618,0.8625897195412513,0.5076817535823709
1343,5275625,0.8731097920245496,0.26655466643479053
1348,6166252,0.8731097920245496,0.3858274150010427
1356,5214143,0.7925884483864518,0.22201605113246362
1362,5470942,0.8455989603282438,0.36013049467067376
1375,5503981,0.921934876631175,0.3609275570154552
1379,5973826,0.8714293414998153,0.43664765688965224
1380,5479437,0.8625897195412513,0.5309859825501018
1383,5432646,0.8714293414998153,0.5823585663182352
1388,5198573,0.8901270445301945,0.37875499417968944
1395,6353550,0.8944302108685076,0.4666516450338994
1396,5854199,0.8735685292435557,0.3094210037587789
1398,5607229,0.8625897195412513,0.48959588653169506
1401,5417097,0.8901270445301945,0.5262793075780544
1412,6549092,0.8901270445301945,0.486224856245307
1413,6457267,0.8901270445301945,0.616198295929167
1417,6246381,0.8625897195412513,0.4412086379118884
1418,5727246,0.8625897195412513,0.5423408576761531
1420,5140155,0.8901270445301945,0.598135572809001
1425,5268761,0.8308046235786429,0.524933619984495
1430,5595236,0.8714293414998153,0.508598090537984
1438,6656215,0.8901270445301945,0.4519990632765859
1439,5109943,0.8729652620338911,0.5661670903647199
1454,5521848,0.8625897195412513,0.5121473170484111
1455,5582597,0.8087642028479956,0.4738731660077167
1457,6215473,0.8625897195412513,0.5451004753316464
1465,5472301,0.8901270445301945,0.592250985804947
1466,5936628,0.8944302108685076,0.5268567763877593
1467,5322488,0.8625897195412513,0.5766129775744472
1473,5255314,0.8625897195412513,0.5768777067963003
1479,6403342,0.8139369513569409,0.34281819454113
1480,6578747,0.8625897195412513,0.5556846746906242
1484,5496185,0.8625897195412513,0.5693788068745271
1497,5671467,0.8901270445301945,0.6722924276879656
1502,6826544,0.8188533516986299,0.48532539585390816
1503,5503538,0.8642935784301251,0.5672103119560136
1505,5784116,0.8901270445301945,0.4389267953128639
1520,5313950,0.8944302108685076,0.4554835514400577
1522,6723137,0.8731097920245496,0.49530174883611244
1526,5756476,0.8901270445301945,0.3608362656021507
1530,5089774,0.8901270445301945,0.465993750918073
1531,5545315,0.8731097920245496,0.49294176337072515
1535,5961819,0.8525264137677846,0.37466721858380486
1539,5416873,0.8627868592766545,0.5629239313560085
1543,5788993,0.8901270445301945,0.48273318623746103
1546,6144199,0.8901270445301945,0.4909259556964571
1556,5834404,0.9197866929594938,0.10630497022086817
1558,D332545,0.8094681246495414,0.6038882088287731
1560,5553542,0.8625897195412513,0.5990025678462177
1562,6834045,0.8901270445301945,0.5744973253693304
1570,5401675,0.8625897195412513,0.4292659748282199
1576,5269800,0.8627868592766545,0.5530557946826528
1578,5178205,0.847303507864019,0.4436730513959914
1585,5944911,0.8625897195412513,0.522511550525966
1592,6372526,0.8139181403353872,0.42218032943857164
1593,5761956,0.8625897195412513,0.48888530953493087
1595,PP11299,0.8710204485213402,0.5875532908007666
1606,6212339,0.864501195743504,0.552085766919807
1609,5868683,0.8901270445301945,0.5582417573473191
1613,5977725,0.8729652620338911,0.5348866204259952
1629,6245034,0.8901270445301945,0.5090329365544192
1635,5661540,0.8625897195412513,0.5514239084199803
1645,5898562,0.8729652620338911,0.573853026817782
1655,5367903,0.8731097920245496,0.4723154712720586
1659,6970638,0.8901270445301945,0.49045077353415945
1667,6277730,0.8642935784301251,0.3887364277654729
1668,6121242,0.8328181818681102,0.35086377637765637
1687,6038539,0.8938563931016699,0.5719666421690108
1689,5798312,0.8625897195412513,0.31785734945218075
1690,5415616,0.8625897195412513,0.58754664743479
1692,5715876,0.8668925228578634,0.5786911998763039
1697,5781321,0.8625897195412513,0.5222919361029503
1703,5733067,0.8731097920245496,0.494868314358674
1710,5183668,0.8731097920245496,0.5368072079245055
1711,6200035,0.8627868592766545,0.5432630697867213
1731,5281712,0.8901270445301945,0.31683236752936533
1747,5333158,0.8901270445301945,0.4944446950802782
1748,5136348,0.8916077744445092,0.5558451056593317
1749,5049599,0.8625897195412513,0.3061821819275455
1754,5161855,0.8944302108685076,0.5889323525444085
1757,6154444,0.8938563931016699,0.606152803691775
1764,5147768,0.8625897195412513,0.40780491293731375
1772,6358898,0.8731097920245496,0.4584321879442562
1775,5369701,0.8711736986997339,0.5063033275524114
1777,5762770,0.8901270445301945,0.45188222121419885
1779,6064357,0.8983178796273339,0.5883743981360872
1780,5930443,0.8625897195412513,0.5606937470656725
1789,6062174,0.8286755404855453,0.5831726211643451
1795,5241476,0.8462520250610288,0.5631478750244038
1798,5219051,0.8625897195412513,0.5788159640409011
1802,5142905,0.8625897195412513,0.5012033751225051
1811,5310877,0.8731097920245496,0.3613399709141635
1816,5159477,0.8625897195412513,0.5107478114067535
1822,5643515,0.8901270445301945,0.5391275862817322
1845,6711387,0.8944302108685076,0.6263046002505294
1862,5549079,0.8595816956173681,0.5409579643898519
1870,5150481,0.8975939017425596,0.46163899562594574
1871,7049114,0.8625897195412513,0.18240246225480616
1879,6158094,0.8625897195412513,0.49416889308701495
1883,5355850,0.8625897195412513,0.5896590738970356
1885,6111701,0.8714293414998153,0.527585212971472
1895,6271355,0.7865845930851485,0.1897825710193971
1899,6291441,0.8139369513569409,0.2753981804179194
1900,5477322,0.8901270445301945,0.4077403640032334
1912,5748560,0.8729652620338911,0.5246813638373639
1940,6142687,0.8714293414998153,0.537985009946617
1945,6099515,0.8625897195412513,0.5168392002610482
1970,5262817,0.8944302108685076,0.5767466630790481
1979,6159102,0.8625897195412513,0.5987158509942379
1989,5187886,0.8901270445301945,0.6366774291826112
1990,5273912,0.8462520250610288,0.37264740748317216
1992,7072700,0.8607390321173822,0.5742556188442021
2003,5140364,0.8625897195412513,0.5557257914694568
2014,5986408,0.8901270445301945,0.5058068658456976
2019,5497088,0.8901270445301945,0.5138397423075625
2048,5846303,0.8901270445301945,0.5069803299863029
2049,D381202,0.7552177922432455,0.4881559072114108
2077,6198498,0.8356614211980978,0.5411701420747139
2088,6410987,0.8944302108685076,0.5714423934126163
2106,5294868,0.8625897195412513,0.49178587546111285
2109,5273579,0.8625897195412513,0.41175638260315417
2119,5235328,0.8729652620338911,0.590983539450618
2122,D361568,0.7942511919264506,0.6169289121520755
2125,5334265,0.8625897195412513,0.3735792194669307
2131,5958716,0.8455989603282438,0.4401017253490681
2143,6093567,0.8625897195412513,0.3533559680645925
2149,5715799,0.8462520250610288,0.5794837610787679
2154,5452688,0.8625897195412513,0.38062537458947837
2161,5461186,0.8731097920245496,0.5325394577271386
2166,6237389,0.8901270445301945,0.5561134100551832
2184,5772975,0.8338255970261566,0.32774281395595795
2186,D332304,0.8130496256072053,0.5432862115490675
2201,5885762,0.8584139251411456,0.43551407140849147
2212,5624925,0.8901270445301945,0.3443638295222805
2213,PP11872,0.8710204485213402,0.4808935218900346
2219,6485005,0.8625897195412513,0.5237463315997247
2223,5099944,0.8729652620338911,0.5697420748849118
2229,5899155,0.8901270445301945,0.5423308836869196
2233,6757288,0.8698022830657529,0.6238609531455493
2265,5248178,0.8901270445301945,0.4801885972254282
2277,5052648,0.8901270445301945,0.5416322373003635
2283,6448219,0.8847034341435269,0.45512985328777744
2294,5195914,0.8642935784301251,0.5283390842001584
2300,6531155,0.8901270445301945,0.3343328916761299
2301,6391872,0.8938563931016699,0.2594747581936643
2312,7257554,0.8625897195412513,0.5468495324862922
2335,5873841,0.8554588533188034,0.4682824740344719
2347,5908568,0.8901270445301945,0.5272579492819839
2358,5132495,0.8901270445301945,0.4430602455368155
2372,6135951,0.8603901391429178,0.5755486037790043
2400,5546261,0.8625897195412513,0.4353280351328921
2408,5158744,0.8847034341435269,0.24008114952835768
2412,5835220,0.8901270445301945,0.5522678912174104
2452,5529200,0.8901270445301945,0.5358002769044143
2459,6219087,0.8714293414998153,0.5142907736989502
2460,5192210,0.8901270445301945,0.5432833649338976
2475,6437710,0.8625897195412513,0.45229041692456035
2477,5907213,0.9117728531324346,0.5325996673266526
2479,5235105,0.8858855823879779,0.45546560630851324
2482,5050662,0.8625897195412513,0.4503618773946056
2496,5569523,0.8462520250610288,0.5095605640524065
2501,5101797,0.8625897195412513,0.5923416629479292
2504,5750839,0.8139369513569409,0.38713083328134384
2505,5423277,0.8501681725522294,0.5576720732147502
2509,5190749,0.8731097920245496,0.4268385884694032
2519,5145647,0.9117728531324346,0.5470376027473534
2529,5587583,0.8983178796273339,0.4841923106205727
2537,5408362,0.8944302108685076,0.47700155618069323
2538,5600733,0.8642935784301251,0.5409894996870098
2546,5932751,0.8139369513569409,0.2761681165692368
2566,5983962,0.8356614211980978,0.47805079649128523
2569,5662332,0.8901270445301945,0.6319351832402098
2592,5048353,0.8901270445301945,0.5172055189957536
2607,5957277,0.8731097920245496,0.5381220025501232
2610,5817018,0.8901270445301945,0.5789196589586119
2637,5279395,0.8625897195412513,0.6241182914340283
2650,5841336,0.8625897195412513,0.39997108586071084
2654,6049651,0.8729652620338911,0.3712371470467379
2659,5674010,0.8901270445301945,0.5490906826148113
2679,6263762,0.8944302108685076,0.5651798621077218
2685,6315328,0.8625897195412513,0.5650048348764013
2690,5653651,0.8627868592766545,0.5614366096493637
2698,5559768,0.8625897195412513,0.5651822708961248
2705,5901887,0.8554588533188034,0.5269997901082126
2716,6334331,0.8731097920245496,0.551314083338134
2717,6022241,0.8901270445301945,0.5204704744094653
2729,5740690,0.8139369513569409,0.5037739898505653
2744,6044494,0.8944302108685076,0.4812415715700262
2785,6033295,0.8625897195412513,0.5508082475261143
2814,5718419,0.8944302108685076,0.561944377386142
2824,5667348,0.8139369513569409,0.5375838998859586
2829,5891063,0.8627868592766545,0.5172191152745451
2831,6379030,0.8627868592766545,0.5369228138595428
2853,5284619,0.7859554330248243,0.3037913991114662
2858,6125540,0.8625897195412513,0.4951198676834417
2890,5377299,0.8731097920245496,0.5759349126189244
2907,5747191,0.7341797758085817,0.283339891946174
2918,5189176,0.7920254989826845,0.30589505620390545
2926,5355578,0.8901270445301945,0.4744021115400545
2927,5083331,0.8901270445301945,0.5898858899706012
2944,5397230,0.8625897195412513,0.4683455546620117
2950,5142040,0.8054002624384107,0.3969898007299515
2976,6607018,0.8901270445301945,0.5159105457190751
3022,6469481,0.847303507864019,0.5081978592635229
3036,5610864,0.8542205331243394,0.5921050770105241
3064,6095140,0.8916077744445092,0.4311089913082072
3075,6050339,0.8916077744445092,0.4306641838262488
3085,5490514,0.8554588533188034,0.5600759873746148
3109,5155105,0.8901270445301945,0.43492622467354064
3120,5491045,0.8901270445301945,0.35925777926048086
3121,5416470,0.8901270445301945,0.5246676003502783
3138,5589966,0.8625897195412513,0.49190943935926384
3146,6404087,0.8627868592766545,0.49195432796455235
3168,5626728,0.8729652620338911,0.3959666214165708
3169,D360218,0.7552177922432455,0.5647900658951825
3171,5465651,0.8326377055379678,0.5835420057626592
3196,5051233,0.8625897195412513,0.3755540158764862
3209,5470267,0.8356114333459725,0.5200746054953523
3212,6140222,0.8944302108685076,0.4733991214264394
3264,5893042,0.8901270445301945,0.5345956927008342
3273,5956522,0.8625897195412513,0.5207524178892837
3294,5814991,0.8983178796273339,0.5769731372384524
3323,6402177,0.8625897195412513,0.5696987053533639
3358,5772811,0.8501681725522294,0.48283273073455346
3401,D426361,0.7552177922432455,0.5952269102347728
3476,5339293,0.8668925228578634,0.5516630654403106
3505,D378091,0.7552177922432455,0.5468464788240693
3518,7013778,0.8625897195412513,0.5966982431298228
3593,5361529,0.8223691936460835,0.6123389525860656
3597,6126082,0.8731097920245496,0.5333006160044059
3611,PP9545,0.8710204485213402,0.5049452254782344
3629,5969445,0.8627868592766545,0.5561092521380688
3642,5933194,0.8625897195412513,0.5118979753545752
3663,5736802,0.8944302108685076,0.41458450059820373
3664,6441626,0.8356114333459725,0.4925229931063931
3683,5236154,0.8714293414998153,0.5594623585041304
3760,D445853,0.7552177922432455,0.5071042372073067
3762,D339287,0.7552177922432455,0.5743543075504914
3803,5752202,0.8455989603282438,0.5596227387422648
3814,6282048,0.8729652620338911,0.5239374499900367
3854,5313158,0.8901270445301945,0.5107346210158514
3858,D423789,0.7552177922432455,0.5734048866381964
3866,5231885,0.8313298413517489,0.510585566344053
3872,5260988,0.8698022830657529,0.5719775583396532
3882,6665668,0.8595816956173681,0.5193737515143529
3887,D345879,0.7552177922432455,0.46998630878085634
3930,6159925,0.8731097920245496,0.3184888536400894
3987,5330387,0.8901270445301945,0.5210698373313433
3988,6236504,0.8901270445301945,0.5353174235048499
3989,D440114,0.788431669775048,0.6099025969357443
4006,6023258,0.8901270445301945,0.5749316668302284
4027,5330360,0.8356614211980978,0.4772302488741811
4072,5235494,0.8729652620338911,0.5609259349351963
4091,6135416,0.8625897195412513,0.5785425735893832
4094,5672112,0.8714293414998153,0.48575106172908467
4158,5100043,0.8625897195412513,0.591504528137096
4187,6350255,0.8554588533188034,0.5625608620074715
4212,5272653,0.8668925228578634,0.5400088436211202
4215,5768021,0.8501681725522294,0.5834860894926196
4290,D429977,0.8356614211980978,0.6238605985707836
4313,5321895,0.8625897195412513,0.46565816905786234
4318,D341310,0.7552177922432455,0.4619459739445674
4358,6032305,0.8944302108685076,0.5415787681236208
4375,5723719,0.8455754705856571,0.39576386887008513
4410,4995732,0.8901270445301945,0.568556517718088
4499,5059637,0.8584139251411456,0.38161832708295196
4515,D431323,0.7552177922432455,0.5177429969280175
4654,5571650,0.8139369513569409,0.38580083187329667
4662,6524407,0.8901270445301945,0.39544037231089163
4696,5347473,0.8625897195412513,0.5147159054189963
4792,5506445,0.8607390321173822,0.42915802425817423
4807,5825080,0.8901270445301945,0.5026642697770846
4859,6327650,0.8729652620338911,0.6403691655281367
4904,D360962,0.8607390321173822,0.5177752305039823
5032,D349112,0.7552177922432455,0.5035060411457312
5083,5421040,0.8554588533188034,0.633243587404106
5133,5882376,0.8165031724873069,0.43094092788757116
5192,5434257,0.8625897195412513,0.16855900990273662
5275,D339430,0.7552177922432455,0.5560723945745564
5358,6119317,0.8901270445301945,0.5828250563574107
5389,6467486,0.8944302108685076,0.6224273319545992
5418,5451082,0.8901270445301945,0.5020392097750299
5426,5741530,0.8901270445301945,0.5418671489953937
5440,D384679,0.7552177922432455,0.4497362250043251
5479,6436433,0.8944302108685076,0.42251705724377486
5497,5759574,0.8731097920245496,0.58231943414938
5502,D377283,0.8253634170897228,0.642680538385481
5529,5474026,0.8710204485213402,0.505690847505448
5602,5756377,0.8139369513569409,0.4816456405573694
5776,5799544,0.8627868592766545,0.6801560140806571
5785,6317501,0.8729652620338911,0.5099858211196512
5792,PP10732,0.8710204485213402,0.5447746826385602
5851,5234762,0.8625897195412513,0.5296509880795638
5893,5647098,0.8944302108685076,0.4832666415964771
5930,D362142,0.800314478927226,0.6135965081622899
6079,5035356,0.9117728531324346,0.6093720954373018
6092,5123755,0.8901270445301945,0.48389708601619885
6116,D400215,0.8293474476282741,0.5309989465859368
6117,5470516,0.8625897195412513,0.5655628737877997
6133,D382456,0.7552177922432455,0.5905468028010711
6188,5822241,0.8139369513569409,0.30779036830741363
6229,D454441,0.8253634170897228,0.6065685040051491
6343,6219008,0.8901270445301945,0.4771417219006563
6440,5606433,0.8901270445301945,0.5191205264456983
6446,5295863,0.8313298413517489,0.4571420483669178
6502,D330098,0.7552177922432455,0.4767957938164394
6556,5713308,0.8714293414998153,0.6411408535097519
6611,5471664,0.8729652620338911,0.5179227658429527
6612,6207952,0.8901270445301945,0.5701399523394357
6629,5563260,0.8901270445301945,0.35807663353069935
6654,5853870,0.8642935784301251,0.4392854823841582
6710,D366616,0.7590545486384459,0.5952434846279766
6739,5549434,0.8625897195412513,0.526235329536647
6801,5411946,0.8088827384673,0.26990921791500466
6803,6828191,0.8625897195412513,0.5345757319474853
6993,6126514,0.8625897195412513,0.4529506653866282
7049,5666573,0.8625897195412513,0.514243473834486
7119,D348996,0.7764079433672388,0.6044433300661222
7248,6386783,0.8625897195412513,0.4692339207223373
7252,5052668,0.8625897195412513,0.5860696850056696
7282,5902882,0.7894705692075066,0.14339487606286175
7359,5738225,0.8944302108685076,0.6251274169458265
7366,5943436,0.8625897195412513,0.5642736751884541
7433,5722326,0.8625897195412513,0.47490866887209193
7542,6070081,0.8313298413517489,0.6563340414133432
7767,D441219,0.7552177922432455,0.5778352731151767
7771,5054735,0.8901270445301945,0.40635520193349506
8093,D440563,0.7552177922432455,0.4910970236192777
8170,5052098,0.8627868592766545,0.6197315333626615
8321,6917924,0.8901270445301945,0.6407206636519006
8444,5769283,0.8625897195412513,0.607836924670691
8478,D414235,0.7552177922432455,0.4322316404716234
8522,PP7871,0.8710204485213402,0.5000965590178177
8690,D420435,0.7552177922432455,0.39092242793243276
8692,D337601,0.7552177922432455,0.4918825985041049
8859,5072981,0.8901270445301945,0.5670379379148197
9016,D411146,0.7552177922432455,0.44209569012640393
9142,5490823,0.8731097920245496,0.5705154706352189
9306,6125985,0.8625897195412513,0.45107144096844976
9364,D431299,0.7621906554259883,0.6171411392234794
9505,5529652,0.8286755404855453,0.35560868543075225
9510,D416302,0.7552177922432455,0.4221376618687711
9519,D429958,0.8260726062268011,0.5937549336256384
9640,D342270,0.7552177922432455,0.5212009809094132
9725,D420984,0.7552177922432455,0.49014733673287636
10211,PP11009,0.8710204485213402,0.6468880451330038
10410,5192810,0.8595816956173681,0.4838451178658785
10424,D378429,0.7552177922432455,0.5936538507840258
10487,D419771,0.7552177922432455,0.5550411346730387
10618,D414620,0.8253634170897228,0.5936367354361254
10834,D364792,0.7735854910289346,0.5165810774981241
10842,D353705,0.7552177922432455,0.5468078264683798
10846,D338562,0.7552177922432455,0.4524084801472553
10989,D415445,0.7552177922432455,0.545574178611468
10994,5127144,0.8223691936460835,0.4726093598046061
11160,6170849,0.8901270445301945,0.5002721945166662
11570,5888964,0.8307075758715127,0.42824574650775127
11696,6232855,0.8625897195412513,0.5008097077276608
12014,6269730,0.8901270445301945,0.626905554314628
12240,D374671,0.7552177922432455,0.5063704947567887
12254,D455845,0.7764079433672388,0.5020481551608171
12278,D335185,0.7552177922432455,0.45607616592117156
12504,D412713,0.8041456781846988,0.5306976254336706
12737,D346131,0.7552177922432455,0.568760462800445
12898,D393293,0.7552177922432455,0.3769665862221812
13047,5511989,0.8901270445301945,0.5712689065034628
13229,D338835,0.7552177922432455,0.6165024470069251
13489,5251042,0.8279812582512596,0.5562701164215189
13630,5303810,0.8901270445301945,0.565009743344262
13717,5391895,0.9198055332403654,0.5126835484635361
13795,5661568,0.8729652620338911,0.5727543403888877
13895,6079252,0.8668925228578634,0.47302540033530416
13969,6396941,0.8944302108685076,0.5464163581984937
14075,6432924,0.8625897195412513,0.3555851127091374
14178,6599954,0.8668925228578634,0.41149843293062055
14258,6629690,0.8901270445301945,0.6090741165051075
