,Unnamed: 0,patent_id,scores_avg,scores_max
537,950,4298431,0.4904240460863486,0.8867461471067898
538,952,4140108,0.4913594436184218,0.8120333917116116
539,953,4197975,0.4952562854822529,0.8355940085735952
540,955,4416777,0.3524370472020623,0.8867461471067898
541,956,4283986,0.5021615833816854,0.8867461471067898
542,961,3958837,0.41545531531924734,0.8644542147690559
543,963,4214322,0.5258956121811512,0.8867461471067898
544,967,4336699,0.5487286004655785,0.8520217913257666
545,968,4097830,0.5738073892810218,0.8359990663251473
546,972,4096451,0.42961113890072217,0.8340283220698106
547,977,4308021,0.4506319741582298,0.8867461471067898
548,978,4012631,0.482075691355382,0.82208084594187
549,981,4049056,0.5450908717486487,0.8588306338060312
550,984,3971863,0.2866735557992486,0.8340283220698106
551,986,4282588,0.431488410418211,0.8727936379715939
552,990,4177821,0.44579841382727337,0.8588306338060312
553,992,4107219,0.3606132685477029,0.7836686106234101
554,993,4023105,0.4850682901379281,0.8555467916284272
555,995,3996404,0.4064700317439904,0.8614679262373732
556,996,4361931,0.5142519869730574,0.8386088900746129
557,1001,D264515,0.6035937371315251,0.8250882519453977
558,1003,4281842,0.4924088930204674,0.8588306338060312
559,1011,4232816,0.6166131073975664,0.8867461471067898
560,1012,4259917,0.42096138002299416,0.8355940085735952
561,1013,4271756,0.5144107634850622,0.8457463224862196
562,1016,3974536,0.4722577009860526,0.8355940085735952
563,1018,3968892,0.5567069318860219,0.8457463224862196
564,1025,4287508,0.5961079884792093,0.8472192066128912
565,1027,4307890,0.5097483690551274,0.8644542147690559
566,1032,4065803,0.4702796231925492,0.8093545429352583
567,1033,4104705,0.5679660099113244,0.8386088900746129
568,1040,4297857,0.492022291452238,0.8867461471067898
569,1048,4345481,0.5516058085383421,0.8867461471067898
570,1050,3934275,0.5676393000244884,0.8084744246947061
571,1051,4361842,0.4883396358755847,0.8359990663251473
572,1054,4199367,0.34424530467824965,0.8555467916284272
573,1055,4177688,0.4788217633594721,0.8644542147690559
574,1056,4287446,0.4901347685774961,0.8381924434102036
575,1057,4354678,0.5452880501358245,0.8355940085735952
576,1059,4111663,0.5098911274420244,0.8867461471067898
577,1062,4369804,0.4824338367499027,0.8789241955362018
578,1063,4318282,0.4366777713437307,0.8867461471067898
579,1066,4278431,0.5290438182319055,0.8867461471067898
580,1067,4351034,0.5528607993719601,0.8355940085735952
581,1084,4381212,0.44015553811749136,0.8644542147690559
582,1087,4234792,0.5677760752760599,0.8867461471067898
583,1088,4238229,0.43350094893839214,0.8614679262373732
584,1097,4333720,0.5971409596878198,0.8355940085735952
585,1099,4267246,0.3078480920918492,0.8388557263554683
586,1105,3975248,0.4312988930328542,0.8867461471067898
587,1110,4025262,0.5121858386886988,0.8388557263554683
588,1111,4411133,0.5002578760725244,0.8867461471067898
589,1113,4194204,0.5092601219412742,0.8299006499181526
590,1114,4236377,0.5638166808694862,0.8867461471067898
591,1115,4179403,0.3096510770009223,0.8355940085735952
592,1116,4155363,0.5191937505607124,0.8544665210209517
593,1119,4229266,0.3660347479537112,0.7835864221700201
594,1121,4294545,0.4034285972406244,0.7933125422317113
595,1124,4346476,0.5301389425637396,0.8588306338060312
596,1125,4204758,0.5520964733821943,0.8867461471067898
597,1134,D245486,0.512484603009796,0.8555467916284272
598,1153,4027951,0.3091589210809766,0.8457463224862196
599,1157,4038352,0.5275169671484412,0.8466088897716998
600,1158,4136464,0.5160415342896666,0.8355940085735952
601,1162,4183696,0.5316070656660911,0.8867461471067898
602,1164,4182435,0.5745402324933999,0.8867461471067898
603,1168,4227394,0.4325633245211253,0.8867461471067898
604,1170,4407011,0.4724147755712654,0.8301680127085607
605,1179,4296913,0.450836042636804,0.8867461471067898
606,1180,4354713,0.5730119610131624,0.8867461471067898
607,1182,4198877,0.4789101995494235,0.8867461471067898
608,1186,4031434,0.5784943921610226,0.8867461471067898
609,1201,4083960,0.4081504228628973,0.8531279905605064
610,1203,4042162,0.4410638381120843,0.8644542147690559
611,1207,4219354,0.4147057502167573,0.8531279905605064
612,1210,3936345,0.5584800582937502,0.8867461471067898
613,1212,4365274,0.4080030828048921,0.8388557263554683
614,1215,4205669,0.5095254500695903,0.8727936379715939
615,1216,3989496,0.4168866561574573,0.8867461471067898
616,1220,4300792,0.4964978931768699,0.8867461471067898
617,1221,4201792,0.5381256294472109,0.8656279644513574
618,1222,4320325,0.5195509133021039,0.8355940085735952
619,1224,4129263,0.5172058769102873,0.8644542147690559
620,1227,4023050,0.4636002460620611,0.8588306338060312
621,1231,4184714,0.4982072147212449,0.8867461471067898
622,1239,4030192,0.5197549645404473,0.8867461471067898
623,1247,3991325,0.5222584995072656,0.8867461471067898
624,1254,4209697,0.4970098515303999,0.8355940085735952
625,1257,4130640,0.2620560222599635,0.8120333917116116
626,1260,4085821,0.4945615350541524,0.8355940085735952
627,1272,3936092,0.5301623309599962,0.8867461471067898
628,1273,4307536,0.5024089433926688,0.8457463224862196
629,1281,4247628,0.2059227359954268,0.8865798798746816
630,1283,4239179,0.4379893158072853,0.8132958353102845
631,1287,4177033,0.5140967611775753,0.8388557263554683
632,1317,4021833,0.3460731969890292,0.7933125422317113
633,1318,4103603,0.5785347554863833,0.8531279905605064
634,1320,4051678,0.5100711392776386,0.8531279905605064
635,1322,4406046,0.4235766623183295,0.8388557263554683
636,1324,4392394,0.4913884261126709,0.8867461471067898
637,1325,4154023,0.5920869754277702,0.8981903283406891
638,1330,4256975,0.5285632287589939,0.8355940085735952
639,1331,4196512,0.47072427484739704,0.8867461471067898
640,1342,4327687,0.5662896650134683,0.8355940085735952
641,1344,3964038,0.5380164763953835,0.8386088900746129
642,1347,4229454,0.1903198185180262,0.7880513211660203
643,1350,4102364,0.5316468750236366,0.8588306338060312
644,1361,3943619,0.4802003119705942,0.8355940085735952
645,1363,4037956,0.4853771484491406,0.8472192066128912
646,1370,3930381,0.5042242594279236,0.8359990663251473
647,1373,4007478,0.5275628806862189,0.8386088900746129
648,1381,4187181,0.4497888517692108,0.8472192066128912
649,1386,4088253,0.5258299102065592,0.8355940085735952
650,1390,4355337,0.6565395645763284,0.8555467916284272
651,1393,4312358,0.5151703252868991,0.8486704821364675
652,1394,4441346,0.5077310149236263,0.8472192066128912
653,1405,4258100,0.4093667635929974,0.8867461471067898
654,1409,3989520,0.34883439565325924,0.8867461471067898
655,1413,3935420,0.5401745632157251,0.8867461471067898
656,1414,4067346,0.5458615150111183,0.8867461471067898
657,1415,4315015,0.40519206053860257,0.8303966515808388
658,1438,4423324,0.4782344110411167,0.8299006499181526
659,1439,3931864,0.5092782947977921,0.8867461471067898
660,1442,4335170,0.4850796904872654,0.8867461471067898
661,1443,3978117,0.35737782417573793,0.8068516745125697
662,1446,4011483,0.5768817939029974,0.8867461471067898
663,1450,D255862,0.5791326720169251,0.7541205765574788
664,1451,4006388,0.5076642614586153,0.8355940085735952
665,1458,3958648,0.5684140302564284,0.8867461471067898
666,1470,4224766,0.5201925708324339,0.8120333917116116
667,1474,4098870,0.44634024203683415,0.8588306338060312
668,1476,3939950,0.5132879324524112,0.8867461471067898
669,1482,4189419,0.21165425162098336,0.8531279905605064
670,1485,4043427,0.5354850703964715,0.8355940085735952
671,1487,4056943,0.5640777886129782,0.8555467916284272
672,1489,4250644,0.5371999751771406,0.8009064552419727
673,1500,4213932,0.4458412331808316,0.8531279905605064
674,1501,4269746,0.3182017246636897,0.8304262314087114
675,1502,4239025,0.4589144543240747,0.8644542147690559
676,1503,4148127,0.5345364011236163,0.8303966515808388
677,1505,4187835,0.4660077303276845,0.8705519036662018
678,1509,4188510,0.5668416789786203,0.8386088900746129
679,1511,4278246,0.5323142748037392,0.8359990663251473
680,1524,4002298,0.4689436131310876,0.8386088900746129
681,1533,4130929,0.5407957182880035,0.8867461471067898
682,1534,4159752,0.5447090564331623,0.8867461471067898
683,1554,4273110,0.4733801609733736,0.8555467916284272
684,1558,4180854,0.5336506483263673,0.8355940085735952
685,1559,4302769,0.4413658526156638,0.8555467916284272
686,1562,4375939,0.5177012958088739,0.8303966515808388
687,1563,4050762,0.4911322248976581,0.8588306338060312
688,1606,4270039,0.5988049443844979,0.8355940085735952
689,1612,4169565,0.4827824163492115,0.8867461471067898
690,1615,4145929,0.4687982084467469,0.8867461471067898
691,1619,4101997,0.5596490896195886,0.8644542147690559
692,1624,4143997,0.4844817416468695,0.8867461471067898
693,1625,4277145,0.5078732509651692,0.8472192066128912
694,1630,4198270,0.4777561907899337,0.8588306338060312
695,1631,4190186,0.5104253462597437,0.8867461471067898
696,1632,4186559,0.47005514024688505,0.8705519036662018
697,1637,4006483,0.5057215286882458,0.8355940085735952
698,1650,3983887,0.5904736837817914,0.8544665210209517
699,1654,4301547,0.5516362393869302,0.8520217913257666
700,1656,4288900,0.5512168244319092,0.8588306338060312
701,1661,4287505,0.5407770624197787,0.8867461471067898
702,1665,3956146,0.23772907268655086,0.7880513211660203
703,1670,4271783,0.4834973040028973,0.8867461471067898
704,1686,3942842,0.5264834093174551,0.8355940085735952
705,1687,3998322,0.5710779581663677,0.8555467916284272
706,1691,3951436,0.4604317979464952,0.8644542147690559
707,1692,4052429,0.4040446040161496,0.8531279905605064
708,1694,4139276,0.3021073390861552,0.8867461471067898
709,1696,4259873,0.6049517965075127,0.8472192066128912
710,1706,4028324,0.395109917504025,0.8614679262373732
711,1717,4170062,0.5325472377270903,0.8386088900746129
712,1723,4133257,0.4717743442877793,0.8588306338060312
713,1731,4034723,0.5558930265620852,0.8359990663251473
714,1754,4136364,0.3973860727198077,0.8355940085735952
715,1757,4006588,0.5519766736297044,0.8355940085735952
716,1764,3991459,0.491161920479749,0.8386246783803857
717,1781,4014368,0.5293883938890123,0.8644542147690559
718,1785,4248642,0.3777633539898318,0.8338254557555276
719,1794,4227564,0.4340608207939519,0.8867461471067898
720,1798,4024543,0.3582238665390511,0.8867461471067898
721,1806,4183982,0.5500229170334094,0.8299006499181526
722,1809,4091260,0.5005329534755896,0.8644542147690559
723,1814,4372321,0.5234140600548407,0.8867461471067898
724,1825,4315268,0.4710739250799821,0.8359990663251473
725,1827,4037991,0.4742986309129061,0.8727936379715939
726,1829,4344448,0.5344723472627538,0.8472192066128912
727,1836,4280730,0.5559852291420442,0.8727936379715939
728,1852,3935515,0.4184030160074291,0.8388557263554683
729,1861,4130508,0.34777491214611994,0.8355940085735952
730,1863,4109699,0.5284551276268927,0.8388557263554683
731,1884,4195410,0.6201913594210484,0.8867461471067898
732,1885,4116147,0.5825644953381531,0.8457463224862196
733,1893,PP4203,0.5474889558157284,0.8705519036662018
734,1904,4173456,0.30707711035573426,0.8867461471067898
735,1915,4222735,0.426335126274997,0.8867461471067898
736,1917,4281841,0.4609532882604423,0.8867461471067898
737,1918,4170162,0.5140603621291887,0.8359990663251473
738,1919,4332419,0.5628614092385265,0.8867461471067898
739,1930,4106171,0.4993719435764957,0.8390517798562174
740,1941,4222055,0.5018848295382395,0.8355940085735952
741,1942,4312533,0.5282492561207682,0.8457463224862196
742,1952,3955550,0.4264962208875047,0.8466088897716998
743,1959,3980419,0.5404065340820385,0.8381924434102036
744,1974,4236608,0.4308655698074185,0.8644542147690559
745,1982,4332541,0.460212720799524,0.8120333917116116
746,1984,4043418,0.5003693808728443,0.8705519036662018
747,1992,4305335,0.5282785472357242,0.8867461471067898
748,2001,4064710,0.4887979092478207,0.8338254557555276
749,2005,4302931,0.4529053306693637,0.8301680127085607
750,2007,D243738,0.6087267553705809,0.7557577872867316
751,2021,4106555,0.5333951196229395,0.8386088900746129
752,2026,4102425,0.4694716160962872,0.8355940085735952
753,2027,4302616,0.31762877060662875,0.8531279905605064
754,2028,4258603,0.526465064484897,0.8386088900746129
755,2051,3998346,0.5576072675534541,0.8457463224862196
756,2085,4345986,0.2564064640400297,0.8588306338060312
757,2096,D253752,0.5547434923876925,0.7419981964209191
758,2104,4303872,0.480657504750981,0.8867461471067898
759,2105,4125180,0.575121417942024,0.8355940085735952
760,2108,4307512,0.5155399701083448,0.8588306338060312
761,2111,4319276,0.5241680601830423,0.8355940085735952
762,2115,4257108,0.5706568022736971,0.8656279644513574
763,2127,4058507,0.2991796398100286,0.8531279905605064
764,2143,3939775,0.5798156759263189,0.8705519036662018
765,2150,4292707,0.5805851002561692,0.8981903283406891
766,2159,D257152,0.4987777152051452,0.7358308717667593
767,2160,4350643,0.3056392221553532,0.82208084594187
768,2185,4296384,0.4116849151973948,0.8386246783803857
769,2189,4300168,0.4668106676878839,0.8381924434102036
770,2194,3994812,0.5151168598273984,0.8867461471067898
771,2198,4290434,0.4633811311803112,0.8867461471067898
772,2210,4213709,0.5525047017571908,0.8867461471067898
773,2217,4330844,0.5729775896464809,0.8355940085735952
774,2223,4025053,0.5311900952043992,0.8386088900746129
775,2225,4288678,0.5028152876067326,0.7944745769751718
776,2240,3979683,0.5785862961165507,0.8281030255284143
777,2250,4306405,0.5186355297433598,0.8644542147690559
778,2254,4074335,0.6033374770262941,0.8355940085735952
779,2267,4130349,0.2296325953906077,0.7933125422317113
780,2284,4047424,0.5406511490839567,0.8390517798562174
781,2300,RE29373,0.5209679378582774,0.8531279905605064
782,2327,4035114,0.5597110634846113,0.8727936379715939
783,2329,4060894,0.5397047592953865,0.8359990663251473
784,2342,4231697,0.5289654412573123,0.8355940085735952
785,2363,3942900,0.5036707042023708,0.8727936379715939
786,2378,3975086,0.42513038436022094,0.8457463224862196
787,2387,4166045,0.3978411861415487,0.7880513211660203
788,2391,4333574,0.5884029427227697,0.8355940085735952
789,2394,4346064,0.4255680163892237,0.8355940085735952
790,2420,4019353,0.4980612274492081,0.8386088900746129
791,2429,3979885,0.5136429701152457,0.8320323363385167
792,2433,4070870,0.4851671095697942,0.7803861304705513
793,2436,4290414,0.5113801339765051,0.8355940085735952
794,2440,4107733,0.5354137316754265,0.8472192066128912
795,2444,D265011,0.5528261830926149,0.7419981964209191
796,2457,4113236,0.4769858593159649,0.8386088900746129
797,2471,4139066,0.5171819459988177,0.8390517798562174
798,2482,4290564,0.5413722721941328,0.8867461471067898
799,2502,4035567,0.31519704346843863,0.8009052994753552
800,2503,4300121,0.4912376207866483,0.8386088900746129
801,2507,4034476,0.4810393858361533,0.8867461471067898
802,2519,4024246,0.1990134141909253,0.8555467916284272
803,2521,4050164,0.5298205984130676,0.8981903283406891
804,2530,4425904,0.5340729901623806,0.8867461471067898
805,2547,4010672,0.5767742131699503,0.8386088900746129
806,2560,4271826,0.5875577765648987,0.8867461471067898
807,2572,4235006,0.4008495966202477,0.8117484901422058
808,2575,4346764,0.5431949169275391,0.8355940085735952
809,2579,4005715,0.515425673746177,0.8727936379715939
810,2586,3971955,0.5379139914132889,0.8644542147690559
811,2588,4218029,0.4574327028339035,0.8355940085735952
812,2591,4301453,0.5031383405147819,0.8555467916284272
813,2688,4354832,0.4771434344813074,0.8727936379715939
814,2689,4176167,0.3727209095211321,0.8588306338060312
815,2691,4241008,0.4917447502790958,0.8588306338060312
816,2696,4047715,0.5195525761324962,0.8355940085735952
817,2710,4163737,0.33630415223857163,0.8388557263554683
818,2712,3974626,0.4837574019774016,0.8588306338060312
819,2713,4165675,0.556261316328356,0.8359990663251473
820,2726,4318442,0.5587417794582235,0.8304262314087114
821,2730,4243595,0.155252786890888,0.7631963673919573
822,2753,4313746,0.5619939793402033,0.8684548019822533
823,2762,4324721,0.1904150210227519,0.6539212865332462
824,2766,4292026,0.5174665975781699,0.8867461471067898
825,2769,4042084,0.4366523620112089,0.7672326380143342
826,2841,4108544,0.4983300187986592,0.8472192066128912
827,2843,4235176,0.5413630294303368,0.8472192066128912
828,2851,4301202,0.4636263981911192,0.8320323363385167
829,2852,4269626,0.3062984249455317,0.8531279905605064
830,2862,D263710,0.6129733893713143,0.7701134998685621
831,2872,4276014,0.5024844343784942,0.8867461471067898
832,2880,3949603,0.4970495829584852,0.8867461471067898
833,2891,4020591,0.4904146305037826,0.8867461471067898
834,2952,3962475,0.4244722294746783,0.8299006499181526
835,2956,4139468,0.513882266457519,0.8355940085735952
836,2974,3985006,0.5141239813824595,0.8355940085735952
837,2980,4322498,0.376614410264106,0.7835864221700201
838,2981,4235745,0.30654223225969385,0.8355940085735952
839,2983,4370087,0.5432933848943324,0.8727936379715939
840,3076,4066775,0.2580886303007056,0.7880513211660203
841,3094,4167038,0.4798431646030061,0.8355940085735952
842,3102,3992735,0.5049401177675197,0.8727936379715939
843,3123,4305047,0.5216653438351728,0.7982072858138283
844,3135,4010092,0.44218996995286497,0.8531279905605064
845,3159,D253550,0.5131881262973186,0.7419981964209191
846,3186,D262948,0.5232595770571995,0.7358308717667593
847,3197,4141817,0.33615229659859264,0.8299006499181526
848,3202,D259386,0.3806065660529113,0.7358308717667593
849,3207,4051285,0.4459885507244283,0.8355940085735952
850,3247,4066938,0.4891156336159105,0.8281030255284143
851,3272,4111575,0.5822443726954761,0.8867461471067898
852,3288,4158825,0.5124642586723077,0.8355940085735952
853,3294,3977938,0.5482540020093465,0.8355940085735952
854,3301,4194400,0.5632163900854061,0.8386088900746129
855,3302,4091261,0.5778819401056287,0.8867461471067898
856,3306,4399628,0.5758931122452822,0.8867461471067898
857,3310,4289934,0.5692045902495522,0.848720051132414
858,3339,3993761,0.3642442827841057,0.8355940085735952
859,3346,3933293,0.489589876665393,0.8867461471067898
860,3360,4154940,0.3690994833058927,0.7631963673919573
861,3370,3989547,0.438710002293586,0.8120333917116116
862,3386,4138576,0.19482078208056167,0.8355940085735952
863,3388,4148589,0.4765508487242819,0.8386088900746129
864,3404,D250750,0.5445642532907924,0.7358308717667593
865,3437,4176193,0.3178436278155714,0.7880513211660203
866,3457,4194995,0.42419697556112573,0.8531279905605064
867,3510,4020579,0.5806011389676391,0.8727936379715939
868,3529,D264896,0.5643876719298758,0.7358308717667593
869,3535,4106928,0.2976319025141219,0.7803861304705513
870,3543,4144666,0.5994374812703609,0.8867461471067898
871,3583,4048986,0.5100058409767302,0.7933125422317113
872,3587,4299089,0.5143523047959361,0.8867461471067898
873,3609,4004434,0.5517255985388752,0.8472192066128912
874,3632,4057137,0.5352716543730742,0.8867461471067898
875,3694,4340224,0.5515854936792166,0.8270339378250195
876,3742,4098141,0.5743669506676371,0.8867461471067898
877,3743,4018120,0.6170926709010016,0.8164741527771039
878,3802,4312849,0.4577380638108242,0.8093545429352583
879,3803,4331795,0.37364360399469015,0.8867461471067898
880,3814,4080415,0.3424212729004668,0.8507150240075871
881,3817,4310409,0.4724239302977177,0.8588306338060312
882,3851,4312231,0.4285067205772524,0.8867461471067898
883,3854,4115549,0.26911348520259704,0.8544665210209517
884,3864,4318877,0.5130798891423066,0.8507150240075871
885,3892,4029338,0.4609327279581405,0.8867461471067898
886,3898,4004727,0.4879576055286445,0.8867461471067898
887,3946,3986443,0.5225718502655929,0.8386088900746129
888,3952,4273990,0.5035552455673279,0.8614679262373732
889,4012,D247592,0.6065460917302087,0.7557960557571175
890,4036,4135168,0.3889270220928894,0.8355940085735952
891,4044,4152874,0.6085871951576804,0.8867461471067898
892,4062,4011709,0.5144834433008001,0.8705519036662018
893,4063,4374419,0.4984769259428792,0.8164741527771039
894,4105,4183712,0.5441287149266637,0.8388557263554683
895,4136,4100283,0.24962296442062296,0.8193279834436937
896,4149,4076756,0.4165089802953363,0.8531279905605064
897,4155,4102664,0.4534934017053355,0.8867461471067898
898,4182,4040419,0.575260109085987,0.8386088900746129
899,4198,D249578,0.5462218822129797,0.7419981964209191
900,4200,4092155,0.28161932454258864,0.8588306338060312
901,4239,4116439,0.4775966285244475,0.8120333917116116
902,4252,3973405,0.4921087962286697,0.8705519036662018
903,4278,4187240,0.3941101321849079,0.7925211595928671
904,4453,3958178,0.5542764509087522,0.8355940085735952
905,4474,4255930,0.4481670253831199,0.8355940085735952
906,4499,4305715,0.5157734998031303,0.8359990663251473
907,4504,4153351,0.5006775736540151,0.8386088900746129
908,4525,4102102,0.5517120620595549,0.8727936379715939
909,4630,D267573,0.5435592576584595,0.7358308717667593
910,4639,4098440,0.5845237758893955,0.8789241955362018
911,4717,D262395,0.49480957796947905,0.8531279905605064
912,4735,4187250,0.23249987204474995,0.7836686106234101
913,4756,D260601,0.5488620032947051,0.7358308717667593
914,4761,4154338,0.5708128367981714,0.8644542147690559
915,4773,4101046,0.5234201903719174,0.8120333917116116
916,4780,D244958,0.5201082866652754,0.7358308717667593
917,4834,4280707,0.5408958567264006,0.8727936379715939
918,4963,4005232,0.3869165309874566,0.8867461471067898
919,4973,D265487,0.5680923355120621,0.7784249450240832
920,4983,D261892,0.36373828945881903,0.7358308717667593
921,5057,4107010,0.4004175139311849,0.7803861304705513
922,5094,4046072,0.5224426000984168,0.8727936379715939
923,5140,3993905,0.4700479997105253,0.8355940085735952
924,5156,4024835,0.5005730015980172,0.8093545429352583
925,5165,4180169,0.5470435131006512,0.80539603008314
926,5170,D267239,0.4924315531338013,0.7358308717667593
927,5198,4111412,0.5338518795408319,0.8355940085735952
928,5219,4247463,0.37940968476596615,0.7836686106234101
929,5260,D260293,0.5694420783771609,0.80539603008314
930,5299,4034734,0.4752697440429498,0.8355940085735952
931,5383,4140893,0.5659662075982256,0.8644542147690559
932,5424,D245906,0.5200686710708909,0.8250882519453977
933,5445,4065353,0.3132872430434403,0.8531279905605064
934,5466,D264854,0.5571440390902341,0.7419981964209191
935,5471,4080489,0.4189325832583923,0.8614679262373732
936,5497,4083077,0.5621965260593015,0.8705519036662018
937,5513,4099741,0.5451823493762203,0.8457463224862196
938,5612,4056667,0.4650319834882269,0.8531279905605064
939,5656,4236381,0.4863880323937347,0.8867461471067898
940,5720,PP4144,0.5823169815205462,0.8656279644513574
941,5736,4281612,0.5719709972684086,0.8386088900746129
942,5841,4367004,0.5774878151588173,0.8867461471067898
943,5902,4291073,0.3320711283998168,0.7690753155273675
944,5982,4117421,0.4892867576362976,0.8867461471067898
945,6071,4232573,0.5103410399373997,0.8867461471067898
946,6108,4093383,0.5696856197367011,0.8867461471067898
947,6121,D260083,0.6024215553215476,0.7419981964209191
948,6186,D252979,0.6132623912658349,0.8250882519453977
949,6190,4174014,0.510764597436843,0.8457463224862196
950,6277,4120461,0.5705097927321268,0.8355940085735952
951,6329,4147217,0.5189491647790679,0.8867461471067898
952,6331,D249672,0.6489788990428619,0.8250882519453977
953,6337,D247336,0.5711714218827313,0.8120032603104748
954,6343,4311211,0.5479216735389639,0.8555467916284272
955,6400,D265161,0.6246798824157869,0.7701134998685621
956,6559,4160093,0.3493235849542731,0.5696145843570608
957,6697,4276261,0.4726564873274597,0.8867461471067898
958,6713,D257444,0.4861183884408725,0.7358308717667593
959,6756,4236011,0.18657754016556652,0.6539212865332462
960,6846,4221521,0.4755624361037135,0.8355940085735952
961,6908,D253319,0.4722285927701198,0.7419981964209191
962,7005,D264337,0.35692379725452444,0.7358308717667593
963,7061,D243837,0.5012412567994059,0.7419981964209191
964,7085,D244165,0.4446660352866821,0.7358308717667593
965,7149,4053095,0.4904125347847189,0.8386088900746129
966,7179,5073784,0.5212990716480693,0.8281030255284143
967,7242,4091999,0.5134713090561779,0.8644542147690559
968,7351,D261509,0.6122527252783189,0.7770030037376416
969,7507,4152269,0.5313102824398213,0.8588306338060312
970,7657,4020984,0.4918114953884787,0.8355940085735952
971,7839,4270561,0.44512661978464735,0.8727936379715939
972,7878,D254907,0.42930353191175696,0.7447337719685265
973,7887,3936410,0.31421057221923043,0.7835864221700201
974,7933,D263943,0.5704328768265245,0.7750105565459494
975,8016,D272385,0.5219148140252733,0.7831823727460181
976,8041,3965009,0.470883643284594,0.8531279905605064
977,8076,D256615,0.4951861154274213,0.7419981964209191
978,8105,4271814,0.5245126076678884,0.8981903283406891
979,8361,D268216,0.5662259491323659,0.7358308717667593
980,8379,4467818,0.5439667875110306,0.8111573981096223
981,8527,D260597,0.4935406534188221,0.7419981964209191
982,8608,4278793,0.07972602841762642,0.4783561705057585
983,8629,D262970,0.4750654517229155,0.7419981964209191
984,8696,D267649,0.5589916426643889,0.7358308717667593
985,8754,4085555,0.5975732921453636,0.8981903283406891
986,9010,4230093,0.6270771864908428,0.8981903283406891
987,9021,D251445,0.5827090569045679,0.80539603008314
988,9045,4062899,0.3140760034023616,0.7784914368894131
989,9063,D248155,0.6008028602503771,0.8216842974639043
990,9139,4018411,0.5134900675905093,0.8867461471067898
991,9149,D268913,0.4548441651299198,0.7419981964209191
992,9320,3982491,0.5343813947501488,0.8867461471067898
993,9391,4104629,0.5292468511085573,0.8867461471067898
994,9476,4144253,0.17491248230289852,0.8867461471067898
995,9682,4303927,0.45175178959024603,0.8386088900746129
996,9743,4326622,0.5183689080993628,0.8457463224862196
997,9836,4402391,0.5108391350073098,0.8754536957482755
998,9885,4426377,0.2900761755695803,0.7880513211660203
